"","Gene","X","Freq","endCAT","oneoverendCAT","score"
"1","ABL2",1,1,419,0.00238663484486874,0.00238663484486874
"2","ACVR1",2,1,385,0.0025974025974026,0.0025974025974026
"3","ACVR1B",3,1,425,0.00235294117647059,0.00235294117647059
"4","ACVR2A",4,3,369,0.002710027100271,0.00813008130081301
"5","ACVR2B",5,1,368,0.00271739130434783,0.00271739130434783
"6","ADRBK2",6,2,360,0.00277777777777778,0.00555555555555556
"7","AKT1",7,2,319,0.00313479623824451,0.00626959247648903
"8","AKT3",8,2,316,0.00316455696202532,0.00632911392405063
"9","ALK",9,1,1299,0.000769822940723634,0.000769822940723634
"10","AMHR2",10,2,390,0.00256410256410256,0.00512820512820513
"11","AURKA",11,1,299,0.00334448160535117,0.00334448160535117
"12","AXL",12,3,719,0.00139082058414465,0.00417246175243394
"13","BLK",13,2,405,0.00246913580246914,0.00493827160493827
"14","BMPR1A",14,1,411,0.0024330900243309,0.0024330900243309
"15","BMPR2",15,2,386,0.00259067357512953,0.00518134715025907
"16","BRSK1",16,1,216,0.00462962962962963,0.00462962962962963
"17","BTK",17,3,601,0.00166389351081531,0.00499168053244592
"18","CAMK2B",18,1,184,0.00543478260869565,0.00543478260869565
"19","CAMK4",19,2,211,0.004739336492891,0.00947867298578199
"20","CAMKK2",20,1,357,0.00280112044817927,0.00280112044817927
"21","CDC42BPA",21,1,247,0.00404858299595142,0.00404858299595142
"22","CDC42BPB",22,1,246,0.0040650406504065,0.0040650406504065
"23","CDK10",23,2,208,0.00480769230769231,0.00961538461538462
"24","CDK12",49,2,1809,0.00221116706595609,0.00221116706595609
"25","CDK14",26,1,301,0.00332225913621262,0.00332225913621262
"26","CDK18",27,1,310,0.0032258064516129,0.0032258064516129
"27","CDK2",28,1,172,0.00581395348837209,0.00581395348837209
"28","CDK3",29,1,172,0.00581395348837209,0.00581395348837209
"29","CDK5",30,1,171,0.00584795321637427,0.00584795321637427
"30","CDKL4",31,1,170,0.00588235294117647,0.00588235294117647
"31","CDKL5",32,1,181,0.00552486187845304,0.00552486187845304
"32","CHEK2",33,2,437,0.0022883295194508,0.0045766590389016
"33","CHUK",34,3,191,0.00523560209424084,0.0157068062827225
"34","CIT",35,1,267,0.00374531835205993,0.00374531835205993
"35","CLK1",36,2,391,0.00255754475703325,0.0051150895140665
"36","CLK2",37,1,349,0.00286532951289398,0.00286532951289398
"37","CLK3",38,1,492,0.00203252032520325,0.00203252032520325
"38","CLK4",39,1,347,0.00288184438040346,0.00288184438040346
"39","CSK",40,2,356,0.00280898876404494,0.00561797752808989
"40","CSNK1A1",83,2,410,0.00980181213990294,0.00980181213990294
"41","CSNK1G2",43,1,222,0.0045045045045045,0.0045045045045045
"42","CSNK2A2",44,1,202,0.00495049504950495,0.00495049504950495
"43","DAPK3",45,1,187,0.0053475935828877,0.0053475935828877
"44","DCLK1",46,2,557,0.00179533213644524,0.00359066427289048
"45","DDR2",47,2,757,0.00132100396301189,0.00264200792602378
"46","DYRK2",48,1,392,0.00255102040816327,0.00255102040816327
"47","DYRK3",49,3,379,0.00263852242744063,0.0079155672823219
"48","DYRK4",50,1,389,0.0025706940874036,0.0025706940874036
"49","EGFR",103,4,1723,0.00232311683268705,0.00458556027160108
"50","EIF2AK1",53,1,500,0.002,0.002
"51","EIF2AK2",54,1,458,0.00218340611353712,0.00218340611353712
"52","EIF2AK3",55,3,994,0.00100603621730382,0.00301810865191147
"53","EIF2AK4",56,1,911,0.00109769484083425,0.00109769484083425
"54","EPHA2",57,1,787,0.00127064803049555,0.00127064803049555
"55","EPHA3",58,3,794,0.00125944584382872,0.00377833753148615
"56","EPHA4",59,2,794,0.00125944584382872,0.00251889168765743
"57","EPHA5",121,6,1511,0.00267050776762517,0.00826072356444743
"58","EPHA6",62,3,940,0.00106382978723404,0.00319148936170213
"59","EPHA7",63,4,806,0.00124069478908189,0.00496277915632754
"60","EPHA8",64,2,808,0.00123762376237624,0.00247524752475248
"61","EPHB1",65,3,794,0.00125944584382872,0.00377833753148615
"62","EPHB2",66,2,796,0.00125628140703518,0.00251256281407035
"63","EPHB4",67,1,790,0.00126582278481013,0.00126582278481013
"64","ERBB4",137,3,1721,0.00232696494003434,0.00345056044565232
"65","ERN1",70,1,741,0.00134952766531714,0.00134952766531714
"66","ERN2",71,3,738,0.0013550135501355,0.0040650406504065
"67","FER",72,1,730,0.00136986301369863,0.00136986301369863
"68","FES",73,2,660,0.00151515151515152,0.00303030303030303
"69","FGFR2",149,3,1231,0.00327901166166779,0.00476269118689035
"70","FLT1",76,4,1069,0.000935453695042095,0.00374181478016838
"71","FLT3",77,1,858,0.00116550116550117,0.00116550116550117
"72","FLT4",78,1,1084,0.000922509225092251,0.000922509225092251
"73","FRK",79,3,403,0.00248138957816377,0.00744416873449132
"74","FYN",161,2,817,0.00491824989766187,0.00491824989766187
"75","GAK",82,1,230,0.00434782608695652,0.00434782608695652
"76","GRK1",83,1,362,0.00276243093922652,0.00276243093922652
"77","GRK4",84,1,356,0.00280898876404494,0.00280898876404494
"78","GRK5",85,1,355,0.0028169014084507,0.0028169014084507
"79","GRK7",86,1,360,0.00277777777777778,0.00277777777777778
"80","GSK3A",87,1,289,0.00346020761245675,0.00346020761245675
"81","HCK",88,1,427,0.00234192037470726,0.00234192037470726
"82","HIPK3",89,1,369,0.002710027100271,0.002710027100271
"83","IKBKE",90,1,183,0.00546448087431694,0.00546448087431694
"84","INSRR",91,1,1162,0.000860585197934596,0.000860585197934596
"85","IRAK3",92,1,343,0.00291545189504373,0.00291545189504373
"86","IRAK4",93,1,358,0.00279329608938547,0.00279329608938547
"87","ITK",94,2,528,0.00189393939393939,0.00378787878787879
"88","JAK1",95,3,1051,0.000951474785918173,0.00285442435775452
"89","JAK2",96,2,1024,0.0009765625,0.001953125
"90","KALRN",97,6,2850,0.000350877192982456,0.00210526315789474
"91","KDR",98,4,1075,0.000930232558139535,0.00372093023255814
"92","KIT",99,2,835,0.00119760479041916,0.00239520958083832
"93","LATS1",100,6,920,0.00108695652173913,0.00652173913043478
"94","LATS2",101,1,883,0.00113250283125708,0.00113250283125708
"95","LIMK1",102,1,519,0.00192678227360308,0.00192678227360308
"96","LIMK2",103,1,495,0.00202020202020202,0.00202020202020202
"97","LRRK1",104,3,1434,0.000697350069735007,0.00209205020920502
"98","LRRK2",105,6,2042,0.000489715964740451,0.0029382957884427
"99","MAP2K4",106,3,284,0.00352112676056338,0.0105633802816901
"100","MAP2K5",107,1,326,0.00306748466257669,0.00306748466257669
"101","MAP3K1",108,3,1419,0.000704721634954193,0.00211416490486258
"102","MAP3K12",109,2,313,0.00319488817891374,0.00638977635782748
"103","MAP3K13",110,4,323,0.00309597523219814,0.0123839009287926
"104","MAP3K19",223,5,1606,0.00351843453761943,0.0059436568496647
"105","MAP3K2",113,1,531,0.00188323917137476,0.00188323917137476
"106","MAP3K4",229,5,2970,0.00134724671761709,0.0033803644914756
"107","MAP3K5",116,1,849,0.00117785630153121,0.00117785630153121
"108","MAP3K9",117,1,319,0.00313479623824451,0.00313479623824451
"109","MAP4K5",118,1,185,0.00540540540540541,0.00540540540540541
"110","MAPK13",119,1,192,0.00520833333333333,0.00520833333333333
"111","MAPK4",241,2,394,0.0101525458668316,0.0101525458668316
"112","MAPK8",122,1,195,0.00512820512820513,0.00512820512820513
"113","MARK1",123,1,226,0.00442477876106195,0.00442477876106195
"114","MAST1",124,1,557,0.00179533213644524,0.00179533213644524
"115","MAST2",251,2,1275,0.00316298685189779,0.00316298685189779
"116","MAST3",127,1,550,0.00181818181818182,0.00181818181818182
"117","MAST4",128,1,564,0.00177304964539007,0.00177304964539007
"118","MATK",129,1,394,0.00253807106598985,0.00253807106598985
"119","MERTK",130,3,770,0.0012987012987013,0.0038961038961039
"120","MET",263,3,2524,0.00158486665833628,0.00237164871970528
"121","MST1R",133,1,1151,0.000868809730668983,0.000868809730668983
"122","MUSK",269,2,1536,0.00260423731112498,0.00260423731112498
"123","MYLK",273,3,3193,0.00125332565035158,0.00189353051590856
"124","MYLK3",138,3,682,0.00146627565982405,0.00439882697947214
"125","MYLK4",139,1,273,0.00366300366300366,0.00366300366300366
"126","NEK11",140,3,202,0.00495049504950495,0.0148514851485149
"127","NEK4",141,1,176,0.00568181818181818,0.00568181818181818
"128","NEK5",142,1,174,0.00574712643678161,0.00574712643678161
"129","NEK7",143,1,206,0.00485436893203883,0.00485436893203883
"130","NLK",144,3,310,0.0032258064516129,0.00967741935483871
"131","NTRK3",145,2,718,0.00139275766016713,0.00278551532033426
"132","PAK2",146,1,413,0.00242130750605327,0.00242130750605327
"133","PAK3",147,1,453,0.0022075055187638,0.0022075055187638
"134","PAK6",148,1,571,0.00175131348511384,0.00175131348511384
"135","PAK7",149,2,613,0.00163132137030995,0.0032626427406199
"136","PASK",150,1,1172,0.000853242320819113,0.000853242320819113
"137","PBK",151,1,216,0.00462962962962963,0.00462962962962963
"138","PDGFRA",152,1,865,0.00115606936416185,0.00115606936416185
"139","PDGFRB",153,1,873,0.0011454753722795,0.0011454753722795
"140","PDIK1L",154,1,228,0.0043859649122807,0.0043859649122807
"141","PHKG1",155,1,194,0.00515463917525773,0.00515463917525773
"142","PHKG2",156,1,197,0.0050761421319797,0.0050761421319797
"143","PKN1",157,2,791,0.00126422250316056,0.00252844500632111
"144","PKN2",158,1,779,0.00128369704749679,0.00128369704749679
"145","PLK1",159,1,221,0.00452488687782805,0.00452488687782805
"146","PLK2",160,1,250,0.004,0.004
"147","PLK4",161,1,149,0.00671140939597315,0.00671140939597315
"148","PRKACG",162,1,209,0.00478468899521531,0.00478468899521531
"149","PRKCA",163,1,508,0.00196850393700787,0.00196850393700787
"150","PRKCB",164,1,511,0.00195694716242661,0.00195694716242661
"151","PRKCH",165,2,524,0.00190839694656489,0.00381679389312977
"152","PRKCZ",166,2,421,0.00237529691211401,0.00475059382422803
"153","PRKD1",167,2,753,0.00132802124833997,0.00265604249667995
"154","PRKG2",337,4,1211,0.00330495060313302,0.00668904535778615
"155","PRPF4B",170,1,859,0.00116414435389988,0.00116414435389988
"156","PTK2B",171,1,595,0.00168067226890756,0.00168067226890756
"157","PTK6",172,1,357,0.00280112044817927,0.00280112044817927
"158","RAF1",173,2,515,0.00194174757281553,0.00388349514563107
"159","RIPK3",174,1,189,0.00529100529100529,0.00529100529100529
"160","ROCK1",175,1,244,0.00409836065573771,0.00409836065573771
"161","ROR1",176,1,662,0.00151057401812689,0.00151057401812689
"162","ROR2",177,3,662,0.00151057401812689,0.00453172205438067
"163","ROS1",178,4,2131,0.000469263256687001,0.00187705302674801
"164","SGK3",179,2,326,0.00306748466257669,0.00613496932515337
"165","SGK494",180,2,273,0.00366300366300366,0.00732600732600733
"166","SIK1",181,1,193,0.00518134715025907,0.00518134715025907
"167","SRC",182,1,435,0.00229885057471264,0.00229885057471264
"168","STK11",183,2,223,0.00448430493273543,0.00896860986547085
"169","STK17A",184,2,233,0.00429184549356223,0.00858369098712446
"170","STK24",185,1,201,0.00497512437810945,0.00497512437810945
"171","STK32A",186,4,190,0.00526315789473684,0.0210526315789474
"172","STK33",187,1,293,0.00341296928327645,0.00341296928327645
"173","STK36",188,2,170,0.00588235294117647,0.0117647058823529
"174","STK38",189,1,292,0.00342465753424658,0.00342465753424658
"175","STK39",190,1,242,0.00413223140495868,0.00413223140495868
"176","STK4",191,1,194,0.00515463917525773,0.00515463917525773
"177","SYK",192,1,542,0.0018450184501845,0.0018450184501845
"178","TAOK3",193,2,188,0.00531914893617021,0.0106382978723404
"179","TBK1",194,2,183,0.00546448087431694,0.0109289617486339
"180","TEC",195,1,535,0.00186915887850467,0.00186915887850467
"181","TEK",591,4,2833,0.00319112361978972,0.00422739304984154
"182","TESK2",199,1,226,0.00442477876106195,0.00442477876106195
"183","TGFBR1",401,2,687,0.00589648957171058,0.00589648957171058
"184","TGFBR2",202,1,453,0.0022075055187638,0.0022075055187638
"185","TIE1",203,2,1023,0.000977517106549365,0.00195503421309873
"186","TLK2",409,2,1101,0.00370084033613445,0.00370084033613445
"187","TNK1",206,1,293,0.00341296928327645,0.00341296928327645
"188","TRIO",207,3,2962,0.000337609723160027,0.00101282916948008
"189","TSSK1B",208,2,185,0.00540540540540541,0.0108108108108108
"190","TSSK6",209,1,181,0.00552486187845304,0.00552486187845304
"191","TTK",210,1,692,0.00144508670520231,0.00144508670520231
"192","TXK",211,2,436,0.00229357798165138,0.00458715596330275
"193","TYK2",212,1,1071,0.000933706816059757,0.000933706816059757
"194","ULK3",213,1,194,0.00515463917525773,0.00515463917525773
"195","VRK1",214,2,231,0.00432900432900433,0.00865800865800866
"196","WEE2",215,1,403,0.00248138957816377,0.00248138957816377
"197","ZAP70",216,1,509,0.00196463654223969,0.00196463654223969
