"","Gene","transcript","mutation","study","case_id","codon","endCAT"
"1","PLK4","PLK4-003","p.G21*","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",21,149
"2","CDKL4","CDKL4-001","p.C21*","CPCN_LUNG","CPCN_LUNG",21,170
"3","STK36","STK36-002","p.R50*","LOVO_LARGE_INTESTINE","LOVO_LARGE_INTESTINE",50,170
"4","STK36","STK36-002","p.E71*","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",71,170
"5","CDK5","CDK5-001","p.R149*","SNGM_ENDOMETRIUM","SNGM_ENDOMETRIUM",149,171
"6","CDK3","CDK3-001","p.Q113*","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",113,172
"7","CDK2","CDK2-007","p.R169*","OVSAHO_OVARY","OVSAHO_OVARY",169,172
"8","NEK5","NEK5-201","p.E46*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",46,174
"9","NEK4","NEK4-001","p.R45*","HS944T_SKIN","HS944T_SKIN",45,176
"10","CDKL5","CDKL5-001","p.E170*","AU565_BREAST","AU565_BREAST",170,181
"11","TSSK6","TSSK6-002","p.Y177*","RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",177,181
"12","TBK1","TBK1-001","p.W9*","SNU175_LARGE_INTESTINE","SNU175_LARGE_INTESTINE",9,183
"13","IKBKE","IKBKE-001","p.Q81*","REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",81,183
"14","TBK1","TBK1-001","p.R117*","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",117,183
"15","CAMK2B","CAMK2B-009","p.Q168*","SNUC5_LARGE_INTESTINE","SNUC5_LARGE_INTESTINE",168,184
"16","TSSK1B","TSSK1B-001","p.R9*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",9,185
"17","TSSK1B","TSSK1B-001","p.R168*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",168,185
"18","MAP4K5","MAP4K5-001","p.R172*","ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",172,185
"19","DAPK3","DAPK3-001","p.R156*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",156,187
"20","TAOK3","TAOK3-002","p.E21*","BFTC909_KIDNEY","BFTC909_KIDNEY",21,188
"21","TAOK3","TAOK3-002","p.L76*","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",76,188
"22","RIPK3","RIPK3-002","p.K55*","OC316_OVARY","OC316_OVARY",55,189
"23","STK32A","STK32A-001","p.R27*","SNU175_LARGE_INTESTINE","SNU175_LARGE_INTESTINE",27,190
"24","STK32A","STK32A-001","p.R27*","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",27,190
"25","STK32A","STK32A-001","p.R27*","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",27,190
"26","STK32A","STK32A-001","p.Y110*","GP2D_LARGE_INTESTINE","GP2D_LARGE_INTESTINE",110,190
"27","CHUK","CHUK-001","p.R57*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",57,191
"28","CHUK","CHUK-001","p.E82*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",82,191
"29","CSNK1A1","CSNK1A1-201","p.E82*","COLO792_SKIN","COLO792_SKIN",82,191
"30","CHUK","CHUK-001","p.R143*","NCIH2106_LUNG","NCIH2106_LUNG",143,191
"31","MAPK13","MAPK13-001","p.R189*","FTC238_THYROID","FTC238_THYROID",189,192
"32","SIK1","SIK1-001","p.W131*","HEC108_ENDOMETRIUM","HEC108_ENDOMETRIUM",131,193
"33","STK4","STK4-006","p.E28*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",28,194
"34","PHKG1","PHKG1-001","p.R36*","22RV1_PROSTATE","22RV1_PROSTATE",36,194
"35","ULK3","ULK3-014","p.Q137*","NCIH1339_LUNG","NCIH1339_LUNG",137,194
"36","MAPK8","MAPK8-201","p.G177*","NUGC3_STOMACH","NUGC3_STOMACH",177,195
"37","MAPK4","MAPK4-003","p.E117*","TE5_OESOPHAGUS","TE5_OESOPHAGUS",117,196
"38","PHKG2","PHKG2-009","p.E197*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",197,197
"39","MAPK4","MAPK4-002","p.R198*","LS411N_LARGE_INTESTINE","LS411N_LARGE_INTESTINE",198,198
"40","STK24","STK24-002","p.Q132*","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",132,201
"41","NEK11","NEK11-006","p.E67*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",67,202
"42","NEK11","NEK11-006","p.R114*","KS1_CENTRAL_NERVOUS_SYSTEM","KS1_CENTRAL_NERVOUS_SYSTEM",114,202
"43","CSNK2A2","CSNK2A2-001","p.R173*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",173,202
"44","NEK11","NEK11-006","p.R180*","CALU6_LUNG","CALU6_LUNG",180,202
"45","NEK7","NEK7-006","p.Q88*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",88,206
"46","CDK10","CDK10-001","p.Q10*","HCC1569_BREAST","HCC1569_BREAST",10,208
"47","CDK10","CDK10-001","p.R205*","TE441T_SOFT_TISSUE","TE441T_SOFT_TISSUE",205,208
"48","PRKACG","PRKACG-001","p.E11*","S117_SOFT_TISSUE","S117_SOFT_TISSUE",11,209
"49","CAMK4","CAMK4-004","p.E125*","LNCAPCLONEFGC_PROSTATE","LNCAPCLONEFGC_PROSTATE",125,211
"50","CAMK4","CAMK4-004","p.E132*","MEWO_SKIN","MEWO_SKIN",132,211
"51","PBK","PBK-001","p.R75*","PECAPJ15_UPPER_AERODIGESTIVE_TRACT","PECAPJ15_UPPER_AERODIGESTIVE_TRACT",75,216
"52","BRSK1","BRSK1-004","p.R150*","JHUEM1_ENDOMETRIUM","JHUEM1_ENDOMETRIUM",150,216
"53","CSNK1A1","CSNK1A1-003","p.R214*","NCIH520_LUNG","NCIH520_LUNG",214,219
"54","PLK1","PLK1-001","p.R169*","HEC1A_ENDOMETRIUM","HEC1A_ENDOMETRIUM",169,221
"55","CSNK1G2","CSNK1G2-001","p.Y195*","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",195,222
"56","STK11","STK11-001","p.E130*","MORCPR_LUNG","MORCPR_LUNG",130,223
"57","STK11","STK11-001","p.E199*","NCIH2073_LUNG","NCIH2073_LUNG",199,223
"58","TESK2","TESK2-001","p.R76*","LOVO_LARGE_INTESTINE","LOVO_LARGE_INTESTINE",76,226
"59","MARK1","MARK1-201","p.G152*","KM12_LARGE_INTESTINE","KM12_LARGE_INTESTINE",152,226
"60","PDIK1L","PDIK1L-001","p.E183*","FADU_UPPER_AERODIGESTIVE_TRACT","FADU_UPPER_AERODIGESTIVE_TRACT",183,228
"61","GAK","GAK-001","p.Q116*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",116,230
"62","VRK1","VRK1-001","p.W99*","MFE319_ENDOMETRIUM","MFE319_ENDOMETRIUM",99,231
"63","VRK1","VRK1-001","p.E212*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",212,231
"64","STK17A","STK17A-001","p.R168*","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",168,233
"65","STK17A","STK17A-001","p.R221*","MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",221,233
"66","STK39","STK39-001","p.R156*","SNUC5_LARGE_INTESTINE","SNUC5_LARGE_INTESTINE",156,242
"67","ROCK1","ROCK1-001","p.R10*","CALU6_LUNG","CALU6_LUNG",10,244
"68","CDC42BPB","CDC42BPB-001","p.R122*","JHUEM1_ENDOMETRIUM","JHUEM1_ENDOMETRIUM",122,246
"69","CDC42BPA","CDC42BPA-003","p.E58*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",58,247
"70","PLK2","PLK2-001","p.K120*","639V_URINARY_TRACT","639V_URINARY_TRACT",120,250
"71","CIT","CIT-005","p.G241*","PATU8902_PANCREAS","PATU8902_PANCREAS",241,267
"72","SGK494","SGK494-017","p.E16*","EN_ENDOMETRIUM","EN_ENDOMETRIUM",16,273
"73","MYLK4","MYLK4-001","p.W58*","CORL279_LUNG","CORL279_LUNG",58,273
"74","SGK494","SGK494-017","p.R228*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",228,273
"75","MAP2K4","MAP2K4-002","p.G120*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",120,284
"76","MAP2K4","MAP2K4-002","p.E232*","CAPAN1_PANCREAS","CAPAN1_PANCREAS",232,284
"77","MAP2K4","MAP2K4-002","p.E232*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",232,284
"78","GSK3A","GSK3A-003","p.R272*","SNU175_LARGE_INTESTINE","SNU175_LARGE_INTESTINE",272,289
"79","STK38","STK38-001","p.E186*","MKN74_STOMACH","MKN74_STOMACH",186,292
"80","STK33","STK33-004","p.E83*","NCIH1435_LUNG","NCIH1435_LUNG",83,293
"81","TNK1","TNK1-002","p.R167*","RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",167,293
"82","AURKA","AURKA-005","p.Q29*","UMUC3_URINARY_TRACT","UMUC3_URINARY_TRACT",29,299
"83","CDK14","CDK14-001","p.C52*","MFE319_ENDOMETRIUM","MFE319_ENDOMETRIUM",52,301
"84","TGFBR1","TGFBR1-003","p.Y99*","SNGM_ENDOMETRIUM","SNGM_ENDOMETRIUM",99,305
"85","CDK18","CDK18-001","p.Q56*","IM95_STOMACH","IM95_STOMACH",56,310
"86","NLK","NLK-001","p.R250*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",250,310
"87","NLK","NLK-001","p.S257*","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",257,310
"88","NLK","NLK-001","p.S257*","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",257,310
"89","MAP3K12","MAP3K12-005","p.R111*","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",111,313
"90","MAP3K12","MAP3K12-005","p.W163*","CW2_LARGE_INTESTINE","CW2_LARGE_INTESTINE",163,313
"91","AKT3","AKT3-002","p.G37*","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",37,316
"92","AKT3","AKT3-002","p.E226*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",226,316
"93","AKT1","AKT1-006","p.Q59*","CHL1_SKIN","CHL1_SKIN",59,319
"94","AKT1","AKT1-006","p.Q59*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",59,319
"95","MAP3K9","MAP3K9-001","p.W163*","GCT_SOFT_TISSUE","GCT_SOFT_TISSUE",163,319
"96","MAP3K13","MAP3K13-003","p.L16*","CL40_LARGE_INTESTINE","CL40_LARGE_INTESTINE",16,323
"97","MAP3K13","MAP3K13-003","p.R53*","SW48_LARGE_INTESTINE","SW48_LARGE_INTESTINE",53,323
"98","MAP3K13","MAP3K13-003","p.Q79*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",79,323
"99","MAP3K13","MAP3K13-003","p.G180*","TGBC11TKB_STOMACH","TGBC11TKB_STOMACH",180,323
"100","MAP2K5","MAP2K5-001","p.S139*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",139,326
"101","SGK3","SGK3-004","p.Q231*","SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",231,326
"102","SGK3","SGK3-004","p.E310*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",310,326
"103","IRAK3","IRAK3-001","p.W264*","KYSE520_OESOPHAGUS","KYSE520_OESOPHAGUS",264,343
"104","CLK4","CLK4-001","p.E51*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",51,347
"105","CLK2","CLK2-003","p.R29*","EN_ENDOMETRIUM","EN_ENDOMETRIUM",29,349
"106","GRK5","GRK5-002","p.R190*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",190,355
"107","CSK","CSK-001","p.S2*","NCIH2009_LUNG","NCIH2009_LUNG",2,356
"108","CSK","CSK-001","p.Q26*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",26,356
"109","GRK4","GRK4-001","p.W176*","HCT116_LARGE_INTESTINE","HCT116_LARGE_INTESTINE",176,356
"110","CAMKK2","CAMKK2-004","p.S2*","KMBC2_URINARY_TRACT","KMBC2_URINARY_TRACT",2,357
"111","PTK6","PTK6-001","p.Q229*","SNU520_STOMACH","SNU520_STOMACH",229,357
"112","IRAK4","IRAK4-002","p.Q139*","LS411N_LARGE_INTESTINE","LS411N_LARGE_INTESTINE",139,358
"113","ADRBK2","ADRBK2-201","p.E5*","TEN_ENDOMETRIUM","TEN_ENDOMETRIUM",5,360
"114","GRK7","GRK7-001","p.E97*","NCIH1573_LUNG","NCIH1573_LUNG",97,360
"115","ADRBK2","ADRBK2-201","p.R158*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",158,360
"116","GRK1","GRK1-001","p.W177*","SNUC5_LARGE_INTESTINE","SNUC5_LARGE_INTESTINE",177,362
"117","ACVR2B","ACVR2B-001","p.K314*","BT474_BREAST","BT474_BREAST",314,368
"118","ACVR2A","ACVR2A-001","p.C78*","JHH4_LIVER","JHH4_LIVER",78,369
"119","HIPK3","HIPK3-001","p.R124*","SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",124,369
"120","MAP3K19","MAP3K19-201","p.Q144*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",144,369
"121","ACVR2A","ACVR2A-001","p.E196*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",196,369
"122","ACVR2A","ACVR2A-001","p.R202*","SNU175_LARGE_INTESTINE","SNU175_LARGE_INTESTINE",202,369
"123","DYRK3","DYRK3-001","p.E91*","U138MG_CENTRAL_NERVOUS_SYSTEM","U138MG_CENTRAL_NERVOUS_SYSTEM",91,379
"124","DYRK3","DYRK3-001","p.Q117*","KYSE410_OESOPHAGUS","KYSE410_OESOPHAGUS",117,379
"125","DYRK3","DYRK3-001","p.E167*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",167,379
"126","FYN","FYN-029","p.R161*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",161,381
"127","TGFBR1","TGFBR1-001","p.Q275*","NCIH1573_LUNG","NCIH1573_LUNG",275,382
"128","ACVR1","ACVR1-009","p.W245*","D341MED_CENTRAL_NERVOUS_SYSTEM","D341MED_CENTRAL_NERVOUS_SYSTEM",245,385
"129","BMPR2","BMPR2-001","p.W16*","CW2_LARGE_INTESTINE","CW2_LARGE_INTESTINE",16,386
"130","BMPR2","BMPR2-001","p.R211*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",211,386
"131","DYRK4","DYRK4-003","p.E389*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",389,389
"132","AMHR2","AMHR2-001","p.E48*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",48,390
"133","AMHR2","AMHR2-001","p.R172*","NCIH508_LARGE_INTESTINE","NCIH508_LARGE_INTESTINE",172,390
"134","CLK1","CLK1-007","p.E219*","CW2_LARGE_INTESTINE","CW2_LARGE_INTESTINE",219,391
"135","CLK1","CLK1-007","p.R303*","HEC151_ENDOMETRIUM","HEC151_ENDOMETRIUM",303,391
"136","DYRK2","DYRK2-001","p.E144*","CORL51_LUNG","CORL51_LUNG",144,392
"137","MATK","MATK-201","p.E222*","MDAMB468_BREAST","MDAMB468_BREAST",222,394
"138","FRK","FRK-001","p.R64*","KURAMOCHI_OVARY","KURAMOCHI_OVARY",64,403
"139","FRK","FRK-001","p.E146*","NCIH2342_LUNG","NCIH2342_LUNG",146,403
"140","FRK","FRK-001","p.Y193*","NCIH2126_LUNG","NCIH2126_LUNG",193,403
"141","WEE2","WEE2-001","p.E211*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",211,403
"142","BLK","BLK-001","p.W234*","COLO783_SKIN","COLO783_SKIN",234,405
"143","BLK","BLK-001","p.Q292*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",292,405
"144","BMPR1A","BMPR1A-001","p.R273*","NCIH1838_LUNG","NCIH1838_LUNG",273,411
"145","PAK2","PAK2-001","p.R104*","SNU349_KIDNEY","SNU349_KIDNEY",104,413
"146","ABL2","ABL2-006","p.E199*","COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",199,419
"147","PRKCZ","PRKCZ-001","p.Q191*","NCIH2110_LUNG","NCIH2110_LUNG",191,421
"148","PRKCZ","PRKCZ-001","p.Y263*","BT549_BREAST","BT549_BREAST",263,421
"149","ACVR1B","ACVR1B-004","p.W320*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",320,425
"150","HCK","HCK-201","p.Q104*","CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",104,427
"151","SRC","SRC-201","p.Q312*","HEC59_ENDOMETRIUM","HEC59_ENDOMETRIUM",312,435
"152","TXK","TXK-001","p.E197*","NCIH650_LUNG","NCIH650_LUNG",197,436
"153","TXK","TXK-001","p.G377*","SNU175_LARGE_INTESTINE","SNU175_LARGE_INTESTINE",377,436
"154","FYN","FYN-001","p.E436*","NCIH2342_LUNG","NCIH2342_LUNG",436,436
"155","CHEK2","CHEK2-003","p.E318*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",318,437
"156","CHEK2","CHEK2-003","p.L346*","UACC812_BREAST","UACC812_BREAST",346,437
"157","PAK3","PAK3-203","p.S178*","NCIH2110_LUNG","NCIH2110_LUNG",178,453
"158","TGFBR2","TGFBR2-002","p.E246*","DMS454_LUNG","DMS454_LUNG",246,453
"159","EIF2AK2","EIF2AK2-001","p.E29*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",29,458
"160","TLK2","TLK2-003","p.Q60*","COLO783_SKIN","COLO783_SKIN",60,476
"161","CLK3","CLK3-003","p.R154*","SNU175_LARGE_INTESTINE","SNU175_LARGE_INTESTINE",154,492
"162","LIMK2","LIMK2-004","p.E280*","KNS60_CENTRAL_NERVOUS_SYSTEM","KNS60_CENTRAL_NERVOUS_SYSTEM",280,495
"163","EIF2AK1","EIF2AK1-001","p.E52*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",52,500
"164","PRKCA","PRKCA-002","p.R238*","EFO27_OVARY","EFO27_OVARY",238,508
"165","ZAP70","ZAP70-001","p.Y474*","NCIH2286_LUNG","NCIH2286_LUNG",474,509
"166","PRKCB","PRKCB-002","p.C50*","CW2_LARGE_INTESTINE","CW2_LARGE_INTESTINE",50,511
"167","RAF1","RAF1-001","p.R73*","RL952_ENDOMETRIUM","RL952_ENDOMETRIUM",73,515
"168","RAF1","RAF1-001","p.Q422*","HEC59_ENDOMETRIUM","HEC59_ENDOMETRIUM",422,515
"169","LIMK1","LIMK1-001","p.R389*","SNUC5_LARGE_INTESTINE","SNUC5_LARGE_INTESTINE",389,519
"170","PRKCH","PRKCH-001","p.R271*","LNCAPCLONEFGC_PROSTATE","LNCAPCLONEFGC_PROSTATE",271,524
"171","PRKCH","PRKCH-001","p.R455*","DV90_LUNG","DV90_LUNG",455,524
"172","ITK","ITK-001","p.E109*","NUGC3_STOMACH","NUGC3_STOMACH",109,528
