"","Gene","transcript","mutation","study","case_id","codon","endCAT"
"173","ITK","ITK-001","p.Q511*","NCIH2023_LUNG","NCIH2023_LUNG",511,528
"174","MAP3K2","MAP3K2-002","p.R45*","SNUC2A_LARGE_INTESTINE","SNUC2A_LARGE_INTESTINE",45,531
"175","TEC","TEC-001","p.R166*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",166,535
"176","SYK","SYK-001","p.W534*","HS944T_SKIN","HS944T_SKIN",534,542
"177","MAST3","MAST3-001","p.E473*","SNU520_STOMACH","SNU520_STOMACH",473,550
"178","MAST1","MAST1-001","p.W6*","NCIH1618_LUNG","NCIH1618_LUNG",6,557
"179","DCLK1","DCLK1-006","p.C39*","SW948_LARGE_INTESTINE","SW948_LARGE_INTESTINE",39,557
"180","DCLK1","DCLK1-006","p.Y74*","WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",74,557
"181","FGFR2","FGFR2-005","p.R251*","2313287_STOMACH","2313287_STOMACH",251,557
"182","MAST4","MAST4-002","p.R281*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",281,564
"183","PAK6","PAK6-001","p.W40*","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",40,571
"184","MAST2","MAST2-013","p.S404*","G402_SOFT_TISSUE","G402_SOFT_TISSUE",404,580
"185","PRKG2","PRKG2-005","p.Q190*","A253_SALIVARY_GLAND","A253_SALIVARY_GLAND",190,591
"186","PRKG2","PRKG2-005","p.R259*","IPC298_SKIN","IPC298_SKIN",259,591
"187","PRKG2","PRKG2-005","p.C301*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",301,591
"188","PTK2B","PTK2B-009","p.R411*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",411,595
"189","BTK","BTK-203","p.L278*","NCIH2066_LUNG","NCIH2066_LUNG",278,601
"190","BTK","BTK-203","p.Q413*","CAL148_BREAST","CAL148_BREAST",413,601
"191","BTK","BTK-203","p.E473*","NCIH2073_LUNG","NCIH2073_LUNG",473,601
"192","PAK7","PAK7-003","p.W39*","SNUC4_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE",39,613
"193","PAK7","PAK7-003","p.E527*","CW2_LARGE_INTESTINE","CW2_LARGE_INTESTINE",527,613
"194","PRKG2","PRKG2-001","p.L582*","A172_CENTRAL_NERVOUS_SYSTEM","A172_CENTRAL_NERVOUS_SYSTEM",582,620
"195","TLK2","TLK2-001","p.L239*","DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",239,625
"196","FES","FES-018","p.Q111*","PANC0327_PANCREAS","PANC0327_PANCREAS",111,660
"197","FES","FES-018","p.R143*","EN_ENDOMETRIUM","EN_ENDOMETRIUM",143,660
"198","ROR1","ROR1-001","p.W91*","PECAPJ15_UPPER_AERODIGESTIVE_TRACT","PECAPJ15_UPPER_AERODIGESTIVE_TRACT",91,662
"199","ROR2","ROR2-001","p.E357*","NCIH2171_LUNG","NCIH2171_LUNG",357,662
"200","ROR2","ROR2-001","p.Q380*","LS411N_LARGE_INTESTINE","LS411N_LARGE_INTESTINE",380,662
"201","ROR2","ROR2-001","p.R638*","LNCAPCLONEFGC_PROSTATE","LNCAPCLONEFGC_PROSTATE",638,662
"202","FGFR2","FGFR2-011","p.K540*","NCIH2023_LUNG","NCIH2023_LUNG",540,674
"203","FGFR2","FGFR2-011","p.Y617*","SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",617,674
"204","MYLK3","MYLK3-001","p.C21*","COLO320_LARGE_INTESTINE","COLO320_LARGE_INTESTINE",21,682
"205","MYLK3","MYLK3-001","p.E391*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",391,682
"206","MYLK3","MYLK3-001","p.R666*","SAOS2_BONE","SAOS2_BONE",666,682
"207","EPHA5","EPHA5-003","p.Y171*","VMRCLCD_LUNG","VMRCLCD_LUNG",171,685
"208","EPHA5","EPHA5-003","p.G209*","LS411N_LARGE_INTESTINE","LS411N_LARGE_INTESTINE",209,685
"209","EPHA5","EPHA5-003","p.E279*","NCIH2170_LUNG","NCIH2170_LUNG",279,685
"210","EPHA5","EPHA5-003","p.E522*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",522,685
"211","TTK","TTK-002","p.E370*","DMS454_LUNG","DMS454_LUNG",370,692
"212","MAST2","MAST2-001","p.R139*","K029AX_SKIN","K029AX_SKIN",139,695
"213","NTRK3","NTRK3-201","p.W144*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",144,718
"214","NTRK3","NTRK3-201","p.Y353*","NCIH2110_LUNG","NCIH2110_LUNG",353,718
"215","AXL","AXL-001","p.Y703*","KNS62_LUNG","KNS62_LUNG",703,719
"216","AXL","AXL-001","p.Y703*","SKMEL2_SKIN","SKMEL2_SKIN",703,719
"217","AXL","AXL-001","p.Y703*","SF295_CENTRAL_NERVOUS_SYSTEM","SF295_CENTRAL_NERVOUS_SYSTEM",703,719
"218","FER","FER-001","p.E345*","NCIH82_LUNG","NCIH82_LUNG",345,730
"219","ERN2","ERN2-001","p.G148*","T3M10_LUNG","T3M10_LUNG",148,738
"220","ERN2","ERN2-001","p.Q211*","EFO27_OVARY","EFO27_OVARY",211,738
"221","ERN2","ERN2-001","p.Q502*","HEC59_ENDOMETRIUM","HEC59_ENDOMETRIUM",502,738
"222","ERN1","ERN1-001","p.W737*","MEWO_SKIN","MEWO_SKIN",737,741
"223","PRKD1","PRKD1-001","p.K268*","DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",268,753
"224","PRKD1","PRKD1-001","p.W532*","CW2_LARGE_INTESTINE","CW2_LARGE_INTESTINE",532,753
"225","DDR2","DDR2-002","p.E66*","DMS454_LUNG","DMS454_LUNG",66,757
"226","DDR2","DDR2-002","p.R489*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",489,757
"227","MUSK","MUSK-002","p.G420*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",420,764
"228","MERTK","MERTK-201","p.E597*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",597,770
"229","MERTK","MERTK-201","p.R651*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",651,770
"230","MERTK","MERTK-201","p.R722*","HCT116_LARGE_INTESTINE","HCT116_LARGE_INTESTINE",722,770
"231","MUSK","MUSK-001","p.Y657*","NCIH2347_LUNG","NCIH2347_LUNG",657,772
"232","PKN2","PKN2-202","p.E64*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",64,779
"233","EPHA2","EPHA2-001","p.Q715*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",715,787
"234","EPHB4","EPHB4-005","p.W9*","CCK81_LARGE_INTESTINE","CCK81_LARGE_INTESTINE",9,790
"235","PKN1","PKN1-002","p.R229*","HEC108_ENDOMETRIUM","HEC108_ENDOMETRIUM",229,791
"236","PKN1","PKN1-002","p.R377*","SNGM_ENDOMETRIUM","SNGM_ENDOMETRIUM",377,791
"237","EPHA3","EPHA3-001","p.E54*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",54,794
"238","EPHA4","EPHA4-003","p.W54*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",54,794
"239","EPHB1","EPHB1-005","p.E161*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",161,794
"240","EPHA3","EPHA3-001","p.Y198*","HT55_LARGE_INTESTINE","HT55_LARGE_INTESTINE",198,794
"241","EPHA3","EPHA3-001","p.C306*","PATU8902_PANCREAS","PATU8902_PANCREAS",306,794
"242","EPHB1","EPHB1-005","p.Q459*","RCM1_LARGE_INTESTINE","RCM1_LARGE_INTESTINE",459,794
"243","EPHA4","EPHA4-003","p.W790*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",790,794
"244","EPHB1","EPHB1-005","p.E794*","NCIH1793_LUNG","NCIH1793_LUNG",794,794
"245","EPHB2","EPHB2-001","p.S575*","NCIH1623_LUNG","NCIH1623_LUNG",575,796
"246","EPHB2","EPHB2-001","p.Q722*","DU145_PROSTATE","DU145_PROSTATE",722,796
"247","EPHA7","EPHA7-001","p.E56*","TE10_OESOPHAGUS","TE10_OESOPHAGUS",56,806
"248","EPHA7","EPHA7-001","p.Y365*","EFM192A_BREAST","EFM192A_BREAST",365,806
"249","EPHA7","EPHA7-001","p.Q729*","HEC1A_ENDOMETRIUM","HEC1A_ENDOMETRIUM",729,806
"250","EPHA7","EPHA7-001","p.G737*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",737,806
"251","EPHA8","EPHA8-001","p.W545*","HT29_LARGE_INTESTINE","HT29_LARGE_INTESTINE",545,808
"252","EPHA8","EPHA8-001","p.W545*","MELJUSO_SKIN","MELJUSO_SKIN",545,808
"253","EPHA5","EPHA5-002","p.C319*","NCIH441_LUNG","NCIH441_LUNG",319,826
"254","EPHA5","EPHA5-002","p.R541*","MEWO_SKIN","MEWO_SKIN",541,826
"255","ERBB4","ERBB4-201","p.Y674*","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",674,831
"256","KIT","KIT-002","p.E228*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",228,835
"257","KIT","KIT-002","p.E306*","NCIH650_LUNG","NCIH650_LUNG",306,835
"258","EGFR","EGFR-202","p.Q71*","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",71,839
"259","MAP3K5","MAP3K5-001","p.R302*","PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",302,849
"260","FLT3","FLT3-001","p.Y793*","SNU489_CENTRAL_NERVOUS_SYSTEM","SNU489_CENTRAL_NERVOUS_SYSTEM",793,858
"261","PRPF4B","PRPF4B-001","p.Q695*","EFO27_OVARY","EFO27_OVARY",695,859
"262","TEK","TEK-003","p.G217*","NCIH2141_LUNG","NCIH2141_LUNG",217,860
"263","PDGFRA","PDGFRA-001","p.Y98*","NCIH446_LUNG","NCIH446_LUNG",98,865
"264","PDGFRB","PDGFRB-001","p.Q155*","MFE319_ENDOMETRIUM","MFE319_ENDOMETRIUM",155,873
"265","LATS2","LATS2-001","p.R18*","SNU175_LARGE_INTESTINE","SNU175_LARGE_INTESTINE",18,883
"266","EGFR","EGFR-001","p.Y270*","HEC50B_ENDOMETRIUM","HEC50B_ENDOMETRIUM",270,884
"267","EGFR","EGFR-001","p.R531*","HEC59_ENDOMETRIUM","HEC59_ENDOMETRIUM",531,884
"268","EGFR","EGFR-001","p.E734*","LS411N_LARGE_INTESTINE","LS411N_LARGE_INTESTINE",734,884
"269","ERBB4","ERBB4-002","p.W638*","MDAMB415_BREAST","MDAMB415_BREAST",638,890
"270","ERBB4","ERBB4-002","p.G879*","NCIH727_LUNG","NCIH727_LUNG",879,890
"271","CDK12","CDK12-010","p.S251*","HEC265_ENDOMETRIUM","HEC265_ENDOMETRIUM",251,904
"272","CDK12","CDK12-001","p.S434*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",434,905
"273","EIF2AK4","EIF2AK4-001","p.Q608*","REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",608,911
"274","LATS1","LATS1-001","p.R82*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",82,920
"275","LATS1","LATS1-001","p.E574*","SKMES1_LUNG","SKMES1_LUNG",574,920
"276","LATS1","LATS1-001","p.E689*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",689,920
"277","LATS1","LATS1-001","p.R737*","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",737,920
"278","LATS1","LATS1-001","p.R744*","CL40_LARGE_INTESTINE","CL40_LARGE_INTESTINE",744,920
"279","LATS1","LATS1-001","p.R744*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",744,920
"280","EPHA6","EPHA6-002","p.Y378*","KYSE180_OESOPHAGUS","KYSE180_OESOPHAGUS",378,940
"281","EPHA6","EPHA6-002","p.M420*","NCIH1436_LUNG","NCIH1436_LUNG",420,940
"282","EPHA6","EPHA6-002","p.547_548WA>*S","NCIH1963_LUNG","NCIH1963_LUNG",547,940
"283","TEK","TEK-005","p.R107*","JHUEM7_ENDOMETRIUM","JHUEM7_ENDOMETRIUM",107,965
"284","TEK","TEK-005","p.E300*","NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",300,965
"285","EIF2AK3","EIF2AK3-001","p.G327*","LOVO_LARGE_INTESTINE","LOVO_LARGE_INTESTINE",327,994
"286","EIF2AK3","EIF2AK3-001","p.E820*","NCIH2023_LUNG","NCIH2023_LUNG",820,994
"287","EIF2AK3","EIF2AK3-001","p.Q887*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",887,994
"288","TEK","TEK-002","p.Q677*","BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",677,1008
"289","TIE1","TIE1-001","p.E918*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",918,1023
"290","TIE1","TIE1-001","p.R943*","SNU1196_BILIARY_TRACT","SNU1196_BILIARY_TRACT",943,1023
"291","JAK2","JAK2-001","p.W157*","NCIH196_LUNG","NCIH196_LUNG",157,1024
"292","JAK2","JAK2-001","p.S507*","NCIH1573_LUNG","NCIH1573_LUNG",507,1024
"293","JAK1","JAK1-001","p.Q161*","NCIH1563_LUNG","NCIH1563_LUNG",161,1051
"294","JAK1","JAK1-001","p.E223*","VMRCLCD_LUNG","VMRCLCD_LUNG",223,1051
"295","JAK1","JAK1-001","p.G610*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",610,1051
"296","FLT1","FLT1-001","p.Q98*","MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",98,1069
"297","FLT1","FLT1-001","p.R280*","COLO205_LARGE_INTESTINE","COLO205_LARGE_INTESTINE",280,1069
"298","FLT1","FLT1-001","p.R665*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",665,1069
"299","FLT1","FLT1-001","p.E984*","SW1463_LARGE_INTESTINE","SW1463_LARGE_INTESTINE",984,1069
"300","TYK2","TYK2-201","p.Q1017*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",1017,1071
"301","KDR","KDR-001","p.E167*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",167,1075
"302","KDR","KDR-001","p.E730*","NCIH838_LUNG","NCIH838_LUNG",730,1075
"303","KDR","KDR-001","p.Q738*","NCIH2444_LUNG","NCIH2444_LUNG",738,1075
"304","KDR","KDR-001","p.R1022*","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1022,1075
"305","FLT4","FLT4-002","p.Y203*","OSRC2_KIDNEY","OSRC2_KIDNEY",203,1084
"306","MST1R","MST1R-203","p.Y44*","UACC812_BREAST","UACC812_BREAST",44,1151
"307","INSRR","INSRR-001","p.K1151*","A498_KIDNEY","A498_KIDNEY",1151,1162
"308","PASK","PASK-003","p.G845*","SNU1040_LARGE_INTESTINE","SNU1040_LARGE_INTESTINE",845,1172
"309","MAP3K19","MAP3K19-001","p.R236*","L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",236,1237
"310","MAP3K19","MAP3K19-001","p.R702*","639V_URINARY_TRACT","639V_URINARY_TRACT",702,1237
"311","MAP3K19","MAP3K19-001","p.Q921*","NCIH526_LUNG","NCIH526_LUNG",921,1237
"312","MAP3K19","MAP3K19-001","p.E955*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",955,1237
"313","MET","MET-002","p.R1166*","SNUC2A_LARGE_INTESTINE","SNUC2A_LARGE_INTESTINE",1166,1253
"314","MET","MET-001","p.Y989*","HGC27_STOMACH","HGC27_STOMACH",989,1271
"315","MET","MET-001","p.R1188*","HT115_LARGE_INTESTINE","HT115_LARGE_INTESTINE",1188,1271
"316","ALK","ALK-001","p.R551*","SNUC4_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE",551,1299
"317","MAP3K1","MAP3K1-001","p.R288*","IGROV1_OVARY","IGROV1_OVARY",288,1419
"318","MAP3K1","MAP3K1-001","p.E722*","ESS1_ENDOMETRIUM","ESS1_ENDOMETRIUM",722,1419
"319","MAP3K1","MAP3K1-001","p.1315_1316EK>D*","HT55_LARGE_INTESTINE","HT55_LARGE_INTESTINE",1315,1419
"320","LRRK1","LRRK1-003","p.S1182*","DMS79_LUNG","DMS79_LUNG",1182,1434
"321","LRRK1","LRRK1-003","p.Q1186*","HEC59_ENDOMETRIUM","HEC59_ENDOMETRIUM",1186,1434
"322","LRRK1","LRRK1-003","p.Q1186*","HCT15_LARGE_INTESTINE","HCT15_LARGE_INTESTINE",1186,1434
"323","MAP3K4","MAP3K4-007","p.R230*","DV90_LUNG","DV90_LUNG",230,1458
"324","MAP3K4","MAP3K4-007","p.W506*","SKMEL30_SKIN","SKMEL30_SKIN",506,1458
"325","MAP3K4","MAP3K4-007","p.G756*","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",756,1458
"326","MAP3K4","MAP3K4-001","p.R1302*","HEC108_ENDOMETRIUM","HEC108_ENDOMETRIUM",1302,1512
"327","MAP3K4","MAP3K4-001","p.R1375*","HEC251_ENDOMETRIUM","HEC251_ENDOMETRIUM",1375,1512
"328","MYLK","MYLK-003","p.G178*","SNUC5_LARGE_INTESTINE","SNUC5_LARGE_INTESTINE",178,1562
"329","MYLK","MYLK-003","p.R1480*","NCIH1373_LUNG","NCIH1373_LUNG",1480,1562
"330","MYLK","MYLK-001","p.Q858*","SNUC4_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE",858,1631
"331","LRRK2","LRRK2-004","p.E110*","KNS62_LUNG","KNS62_LUNG",110,2042
"332","LRRK2","LRRK2-004","p.G440*","EN_ENDOMETRIUM","EN_ENDOMETRIUM",440,2042
"333","LRRK2","LRRK2-004","p.E519*","ESS1_ENDOMETRIUM","ESS1_ENDOMETRIUM",519,2042
"334","LRRK2","LRRK2-004","p.Q600*","BICR18_UPPER_AERODIGESTIVE_TRACT","BICR18_UPPER_AERODIGESTIVE_TRACT",600,2042
"335","LRRK2","LRRK2-004","p.Q1002*","KYM1_SOFT_TISSUE","KYM1_SOFT_TISSUE",1002,2042
"336","LRRK2","LRRK2-004","p.E1190*","J82_URINARY_TRACT","J82_URINARY_TRACT",1190,2042
"337","ROS1","ROS1-001","p.E290*","NCIH2227_LUNG","NCIH2227_LUNG",290,2131
"338","ROS1","ROS1-001","p.E1737*","SNU81_LARGE_INTESTINE","SNU81_LARGE_INTESTINE",1737,2131
"339","ROS1","ROS1-001","p.R1789*","MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1789,2131
"340","ROS1","ROS1-001","p.E2071*","NCIH1930_LUNG","NCIH1930_LUNG",2071,2131
"341","KALRN","KALRN-201","p.Q254*","NCIH2106_LUNG","NCIH2106_LUNG",254,2850
"342","KALRN","KALRN-201","p.R1036*","YD15_SALIVARY_GLAND","YD15_SALIVARY_GLAND",1036,2850
"343","KALRN","KALRN-201","p.E1310*","NCIH1876_LUNG","NCIH1876_LUNG",1310,2850
"344","KALRN","KALRN-201","p.E2000*","NCIH69_LUNG","NCIH69_LUNG",2000,2850
"345","KALRN","KALRN-201","p.R2003*","NCIH1623_LUNG","NCIH1623_LUNG",2003,2850
"346","KALRN","KALRN-201","p.Q2067*","NCIH1963_LUNG","NCIH1963_LUNG",2067,2850
"347","TRIO","TRIO-001","p.W329*","LS411N_LARGE_INTESTINE","LS411N_LARGE_INTESTINE",329,2962
"348","TRIO","TRIO-001","p.E1159*","NCIH1373_LUNG","NCIH1373_LUNG",1159,2962
"349","TRIO","TRIO-001","p.Q1173*","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",1173,2962
