"","Var1","Freq.x","Freq.y","TotalFreq"
"32","BRAF",26,4,30
"124","EPHB1",11,1,12
"254","MYO3A",7,5,12
"371","STK11",8,4,12
"193","MAP2K7",9,2,11
"78","CHEK2",6,3,9
"398","TGFBR1",6,2,8
"6","ACVR1B",6,1,7
"70","CDK8",4,3,7
"109","DYRK3",7,0,7
"131","ERN2",7,0,7
"149","GRK7",4,3,7
"323","PRKG1",6,1,7
"403","TNIK",5,2,7
"10","ACVRL1",4,2,6
"90","CSNK1E",6,0,6
"111","EGFR",6,0,6
"118","EPHA3",4,2,6
"129","ERBB4",4,2,6
"151","GSK3B",5,1,6
"190","MAP2K4",5,1,6
"241","MERTK",6,0,6
"269","NTRK1",6,0,6
"399","TGFBR2",4,2,6
"415","TTK",6,0,6
"4","ABL2",4,1,5
"14","AKT2",3,2,5
"33","BRSK1",4,1,5
"45","CAMK4",4,1,5
"93","CSNK1G3",4,1,5
"117","EPHA2",2,3,5
"122","EPHA7",4,1,5
"132","FER",4,1,5
"135","FGFR2",3,2,5
"152","HCK",4,1,5
"173","KIAA1804",4,1,5
"212","MAP4K4",4,1,5
"226","MAPK9",4,1,5
"282","PASK",5,0,5
"288","PHKG1",2,3,5
"309","PRKACG",5,0,5
"314","PRKCG",3,2,5
"342","ROS1",3,2,5
"380","STK32B",5,0,5
"408","TSSK1B",4,1,5
"420","ULK1",4,1,5
"429","ZAP70",4,1,5
"11","ADRBK1",3,1,4
"53","CDK10",3,1,4
"56","CDK13",3,1,4
"58","CDK15",4,0,4
"60","CDK17",3,1,4
"89","CSNK1D",2,2,4
"96","DAPK1",2,2,4
"106","DYRK1A",3,1,4
"134","FGFR1",4,0,4
"139","FLT1",2,2,4
"150","GSK3A",3,1,4
"156","HIPK4",4,0,4
"168","JAK1",2,2,4
"178","LIMK1",2,2,4
"191","MAP2K5",4,0,4
"203","MAP3K4",3,1,4
"206","MAP3K7",3,1,4
"228","MAPKAPK3",3,1,4
"281","PAK7",3,1,4
"289","PHKG2",3,1,4
"310","PRKCA",4,0,4
"311","PRKCB",2,2,4
"316","PRKCI",3,1,4
"365","SRC",4,0,4
"400","TIE1",4,0,4
"3","ABL1",2,1,3
"7","ACVR1C",1,2,3
"8","ACVR2A",3,0,3
"13","AKT1",1,2,3
"17","AMHR2",3,0,3
"24","AURKC",0,3,3
"34","BRSK2",2,1,3
"39","CAMK1D",2,1,3
"41","CAMK2A",3,0,3
"44","CAMK2G",3,0,3
"61","CDK18",2,1,3
"66","CDK4",2,1,3
"75","CDKL4",2,1,3
"87","CSNK1A1",2,1,3
"91","CSNK1G1",1,2,3
"94","CSNK2A1",3,0,3
"100","DCLK2",2,1,3
"102","DDR1",3,0,3
"104","DMPK",3,0,3
"119","EPHA4",3,0,3
"120","EPHA5",3,0,3
"121","EPHA6",2,1,3
"127","EPHB4",3,0,3
"133","FES",3,0,3
"141","FLT4",3,0,3
"142","FRK",2,1,3
"170","JAK3",3,0,3
"185","LYN",3,0,3
"187","MAP2K1",0,3,3
"194","MAP3K1",2,1,3
"198","MAP3K13",2,1,3
"207","MAP3K8",2,1,3
"214","MAPK1",2,1,3
"215","MAPK10",2,1,3
"222","MAPK4",3,0,3
"224","MAPK7",3,0,3
"225","MAPK8",2,1,3
"227","MAPKAPK2",1,2,3
"247","MST1R",0,3,3
"249","MUSK",2,1,3
"262","NEK5",3,0,3
"266","NEK9",2,1,3
"270","NTRK2",2,1,3
"271","NTRK3",2,1,3
"272","NUAK1",1,2,3
"278","PAK3",3,0,3
"294","PINK1",3,0,3
"298","PKN2",3,0,3
"304","PNCK",3,0,3
"308","PRKACB",3,0,3
"317","PRKCQ",3,0,3
"324","PRKG2",2,1,3
"332","RET",3,0,3
"334","RIPK2",1,2,3
"335","RIPK3",2,1,3
"336","RIPK4",1,2,3
"341","ROR2",3,0,3
"356","SGK3",2,1,3
"375","STK24",3,0,3
"378","STK3",3,0,3
"391","TAOK2",3,0,3
"409","TSSK2",1,2,3
"412","TSSK6",2,1,3
"424","VRK2",3,0,3
"427","YES1",2,1,3
"2","AATK",1,1,2
"12","ADRBK2",1,1,2
"16","ALK",1,1,2
"22","AURKA",1,1,2
"25","AXL",2,0,2
"26","BLK",0,2,2
"29","BMPR1B",1,1,2
"30","BMPR2",1,1,2
"31","BMX",1,1,2
"35","BTK",2,0,2
"43","CAMK2D",2,0,2
"48","CDC42BPA",2,0,2
"55","CDK12",2,0,2
"64","CDK20",1,1,2
"67","CDK5",2,0,2
"69","CDK7",2,0,2
"72","CDKL1",2,0,2
"73","CDKL2",1,1,2
"77","CHEK1",2,0,2
"81","CLK1",2,0,2
"88","CSNK1A1L",1,1,2
"95","CSNK2A2",2,0,2
"97","DAPK2",2,0,2
"99","DCLK1",1,1,2
"110","DYRK4",1,1,2
"114","EIF2AK3",2,0,2
"125","EPHB2",2,0,2
"128","ERBB2",2,0,2
"136","FGFR3",2,0,2
"138","FGR",1,1,2
"145","GRK1",0,2,2
"146","GRK4",1,1,2
"153","HIPK1",1,1,2
"154","HIPK2",0,2,2
"155","HIPK3",1,1,2
"161","IKBKE",2,0,2
"163","INSRR",1,1,2
"164","IRAK1",1,1,2
"175","LATS1",2,0,2
"176","LATS2",2,0,2
"179","LIMK2",1,1,2
"183","LRRK2",2,0,2
"189","MAP2K3",1,1,2
"195","MAP3K10",2,0,2
"199","MAP3K14",0,2,2
"213","MAP4K5",1,1,2
"219","MAPK14",1,1,2
"229","MAPKAPK5",1,1,2
"231","MARK2",1,1,2
"235","MAST2",2,0,2
"236","MAST3",2,0,2
"237","MAST4",1,1,2
"242","MET",1,1,2
"243","MINK1",2,0,2
"253","MYLK4",2,0,2
"263","NEK6",2,0,2
"265","NEK8",1,1,2
"290","PIK3R4",2,0,2
"306","PRKAA2",2,0,2
"319","PRKD1",1,1,2
"320","PRKD2",2,0,2
"338","ROCK1",2,0,2
"340","ROR1",2,0,2
"350","RPS6KB2",0,2,2
"355","SGK2",2,0,2
"366","SRMS",2,0,2
"370","STK10",2,0,2
"372","STK16",2,0,2
"374","STK17B",2,0,2
"376","STK25",1,1,2
"377","STK26",2,0,2
"389","SYK",0,2,2
"390","TAOK1",2,0,2
"395","TEK",0,2,2
"396","TESK1",2,0,2
"407","TRIO",2,0,2
"414","TTBK2",2,0,2
"423","VRK1",1,1,2
"425","WEE1",2,0,2
"426","WEE2",2,0,2
"5","ACVR1",1,0,1
"19","ARAF",0,1,1
"23","AURKB",1,0,1
"27","BMP2K",0,1,1
"28","BMPR1A",1,0,1
"40","CAMK1G",1,0,1
"42","CAMK2B",1,0,1
"46","CAMKK1",1,0,1
"47","CAMKK2",1,0,1
"49","CDC42BPB",0,1,1
"50","CDC42BPG",1,0,1
"62","CDK19",1,0,1
"63","CDK2",1,0,1
"68","CDK6",0,1,1
"76","CDKL5",1,0,1
"79","CHUK",1,0,1
"80","CIT",0,1,1
"82","CLK2",0,1,1
"86","CSK",0,1,1
"92","CSNK1G2",1,0,1
"98","DAPK3",1,0,1
"101","DCLK3",1,0,1
"103","DDR2",1,0,1
"107","DYRK1B",1,0,1
"112","EIF2AK1",1,0,1
"115","EIF2AK4",1,0,1
"116","EPHA1",1,0,1
"123","EPHA8",0,1,1
"126","EPHB3",1,0,1
"130","ERN1",1,0,1
"137","FGFR4",1,0,1
"140","FLT3",1,0,1
"143","FYN",1,0,1
"144","GAK",1,0,1
"147","GRK5",1,0,1
"148","GRK6",1,0,1
"160","IKBKB",1,0,1
"162","INSR",1,0,1
"165","IRAK3",1,0,1
"169","JAK2",1,0,1
"171","KALRN",0,1,1
"172","KDR",1,0,1
"177","LCK",0,1,1
"182","LRRK1",1,0,1
"184","LTK",1,0,1
"186","MAK",1,0,1
"192","MAP2K6",1,0,1
"200","MAP3K19",0,1,1
"201","MAP3K2",1,0,1
"204","MAP3K5",0,1,1
"208","MAP3K9",1,0,1
"209","MAP4K1",1,0,1
"210","MAP4K2",1,0,1
"211","MAP4K3",1,0,1
"216","MAPK11",1,0,1
"220","MAPK15",1,0,1
"230","MARK1",0,1,1
"232","MARK3",0,1,1
"239","MATK",1,0,1
"240","MELK",0,1,1
"246","MOS",1,0,1
"250","MYLK",1,0,1
"256","NEK1",1,0,1
"257","NEK10",1,0,1
"258","NEK11",1,0,1
"259","NEK2",1,0,1
"267","NLK",1,0,1
"268","NRK",1,0,1
"276","PAK1",1,0,1
"279","PAK4",1,0,1
"284","PDGFRA",1,0,1
"286","PDIK1L",1,0,1
"300","PLK1",1,0,1
"302","PLK3",1,0,1
"305","PRKAA1",1,0,1
"318","PRKCZ",1,0,1
"321","PRKD3",1,0,1
"325","PRKX",1,0,1
"327","PSKH1",1,0,1
"329","PTK2B",1,0,1
"330","PTK6",1,0,1
"339","ROCK2",1,0,1
"352","SBK1",1,0,1
"354","SGK1",0,1,1
"358","SIK1",1,0,1
"363","SNRK",0,1,1
"373","STK17A",1,0,1
"379","STK32A",0,1,1
"382","STK33",0,1,1
"383","STK35",1,0,1
"384","STK36",0,1,1
"386","STK38L",1,0,1
"387","STK39",0,1,1
"388","STK4",1,0,1
"392","TAOK3",1,0,1
"393","TBK1",0,1,1
"397","TESK2",1,0,1
"405","TNK2",1,0,1
"410","TSSK3",1,0,1
"411","TSSK4",1,0,1
"413","TTBK1",1,0,1
"416","TXK",1,0,1
"417","TYK2",1,0,1
"419","UHMK1",1,0,1
"421","ULK2",0,1,1
"422","ULK3",0,1,1
"428","ZAK",0,1,1
"1","AAK1",0,0,0
"9","ACVR2B",0,0,0
"15","AKT3",0,0,0
"18","ANKK1",0,0,0
"20","ATM",0,0,0
"21","ATR",0,0,0
"36","BUB1",0,0,0
"37","BUB1B",0,0,0
"38","CAMK1",0,0,0
"51","CDC7",0,0,0
"52","CDK1",0,0,0
"54","CDK11A",0,0,0
"57","CDK14",0,0,0
"59","CDK16",0,0,0
"65","CDK3",0,0,0
"71","CDK9",0,0,0
"74","CDKL3",0,0,0
"83","CLK3",0,0,0
"84","CLK4",0,0,0
"85","CSF1R",0,0,0
"105","DSTYK",0,0,0
"108","DYRK2",0,0,0
"113","EIF2AK2",0,0,0
"157","HUNK",0,0,0
"158","ICK",0,0,0
"159","IGF1R",0,0,0
"166","IRAK4",0,0,0
"167","ITK",0,0,0
"174","KIT",0,0,0
"180","LMTK2",0,0,0
"181","LMTK3",0,0,0
"188","MAP2K2",0,0,0
"196","MAP3K11",0,0,0
"197","MAP3K12",0,0,0
"202","MAP3K3",0,0,0
"205","MAP3K6",0,0,0
"217","MAPK12",0,0,0
"218","MAPK13",0,0,0
"221","MAPK3",0,0,0
"223","MAPK6",0,0,0
"233","MARK4",0,0,0
"234","MAST1",0,0,0
"238","MASTL",0,0,0
"244","MKNK1",0,0,0
"245","MKNK2",0,0,0
"248","MTOR",0,0,0
"251","MYLK2",0,0,0
"252","MYLK3",0,0,0
"255","MYO3B",0,0,0
"260","NEK3",0,0,0
"261","NEK4",0,0,0
"264","NEK7",0,0,0
"273","NUAK2",0,0,0
"274","OBSCN",0,0,0
"275","OXSR1",0,0,0
"277","PAK2",0,0,0
"280","PAK6",0,0,0
"283","PBK",0,0,0
"285","PDGFRB",0,0,0
"287","PDPK1",0,0,0
"291","PIM1",0,0,0
"292","PIM2",0,0,0
"293","PIM3",0,0,0
"295","PKDCC",0,0,0
"296","PKMYT1",0,0,0
"297","PKN1",0,0,0
"299","PKN3",0,0,0
"301","PLK2",0,0,0
"303","PLK4",0,0,0
"307","PRKACA",0,0,0
"312","PRKCD",0,0,0
"313","PRKCE",0,0,0
"315","PRKCH",0,0,0
"322","PRKDC",0,0,0
"326","PRPF4B",0,0,0
"328","PTK2",0,0,0
"331","RAF1",0,0,0
"333","RIPK1",0,0,0
"337","RNASEL",0,0,0
"343","RPS6KA1",0,0,0
"344","RPS6KA2",0,0,0
"345","RPS6KA3",0,0,0
"346","RPS6KA4",0,0,0
"347","RPS6KA5",0,0,0
"348","RPS6KA6",0,0,0
"349","RPS6KB1",0,0,0
"351","RYK",0,0,0
"353","SBK2",0,0,0
"357","SGK494",0,0,0
"359","SIK2",0,0,0
"360","SIK3",0,0,0
"361","SLK",0,0,0
"362","SMG1",0,0,0
"364","SPEG",0,0,0
"367","SRPK1",0,0,0
"368","SRPK2",0,0,0
"369","SRPK3",0,0,0
"381","STK32C",0,0,0
"385","STK38",0,0,0
"394","TEC",0,0,0
"401","TLK1",0,0,0
"402","TLK2",0,0,0
"404","TNK1",0,0,0
"406","TNNI3K",0,0,0
"418","TYRO3",0,0,0
