"","Gene","X","transcript","mutation","case_id","codon","endCAT"
"1","ACVR2A",4,"ACVR2A-001","p.R202*","SNU175_LARGE_INTESTINE",202,369
"2","ACVR2A",4,"ACVR2A-001","p.C78*","JHH4_LIVER",78,369
"3","ACVR2A",4,"ACVR2A-001","p.E196*","JHUEM7_ENDOMETRIUM",196,369
"4","ACVR2A",4,"ACVR2A-001","p.C78*","JHH4_LIVER",78,369
"5","ACVR2A",4,"ACVR2A-001","p.E196*","JHUEM7_ENDOMETRIUM",196,369
"6","ACVR2A",4,"ACVR2A-001","p.R202*","SNU175_LARGE_INTESTINE",202,369
"7","AMHR2",28,"AMHR2-001","p.R172*","NCIH508_LARGE_INTESTINE",172,390
"8","AMHR2",28,"AMHR2-001","p.E48*","HEC251_ENDOMETRIUM",48,390
"9","AMHR2",28,"AMHR2-001","p.E48*","HEC251_ENDOMETRIUM",48,390
"10","AMHR2",28,"AMHR2-001","p.R172*","NCIH508_LARGE_INTESTINE",172,390
"11","BMPR2",3,"BMPR2-001","p.R211*","HCT15_LARGE_INTESTINE",211,386
"12","BMPR2",3,"BMPR2-001","p.R211*","HCT15_LARGE_INTESTINE",211,386
"13","BMPR2",3,"BMPR2-001","p.W16*","CW2_LARGE_INTESTINE",16,386
"14","BMPR2",3,"BMPR2-001","p.W16*","CW2_LARGE_INTESTINE",16,386
"15","BRSK1",24,"BRSK1-004","p.R150*","JHUEM1_ENDOMETRIUM",150,216
"16","BRSK1",24,"BRSK1-004","p.R150*","JHUEM1_ENDOMETRIUM",150,216
"17","CHEK2",12,"CHEK2-003","p.L346*","UACC812_BREAST",346,437
"18","CHEK2",12,"CHEK2-003","p.L346*","UACC812_BREAST",346,437
"19","CHEK2",12,"CHEK2-003","p.E318*","HEC251_ENDOMETRIUM",318,437
"20","CHEK2",12,"CHEK2-003","p.E318*","HEC251_ENDOMETRIUM",318,437
"21","CSNK1A1",8,"CSNK1A1-201","p.E82*","COLO792_SKIN",82,191
"22","CSNK1A1",8,"CSNK1A1-003","p.R214*","NCIH520_LUNG",214,219
"23","CSNK1A1",8,"CSNK1A1-201","p.E82*","COLO792_SKIN",82,191
"24","CSNK1A1",8,"CSNK1A1-003","p.R214*","NCIH520_LUNG",214,219
"25","DYRK3",16,"DYRK3-001","p.E167*","SNU81_LARGE_INTESTINE",167,379
"26","DYRK3",16,"DYRK3-001","p.E91*","U138MG_CENTRAL_NERVOUS_SYSTEM",91,379
"27","DYRK3",16,"DYRK3-001","p.E167*","SNU81_LARGE_INTESTINE",167,379
"28","DYRK3",16,"DYRK3-001","p.E91*","U138MG_CENTRAL_NERVOUS_SYSTEM",91,379
"29","DYRK3",16,"DYRK3-001","p.Q117*","KYSE410_OESOPHAGUS",117,379
"30","DYRK3",16,"DYRK3-001","p.Q117*","KYSE410_OESOPHAGUS",117,379
"31","EPHA5",20,"EPHA5-003","p.Y171*","VMRCLCD_LUNG",171,685
"32","EPHA5",20,"EPHA5-002","p.C319*","NCIH441_LUNG",319,826
"33","EPHA5",20,"EPHA5-002","p.R541*","MEWO_SKIN",541,826
"34","EPHA5",20,"EPHA5-003","p.E522*","SNU81_LARGE_INTESTINE",522,685
"35","EPHA5",20,"EPHA5-002","p.C319*","NCIH441_LUNG",319,826
"36","EPHA5",20,"EPHA5-003","p.E279*","NCIH2170_LUNG",279,685
"37","EPHA5",20,"EPHA5-002","p.R541*","MEWO_SKIN",541,826
"38","EPHA5",20,"EPHA5-003","p.E279*","NCIH2170_LUNG",279,685
"39","EPHA5",20,"EPHA5-003","p.G209*","LS411N_LARGE_INTESTINE",209,685
"40","EPHA5",20,"EPHA5-003","p.Y171*","VMRCLCD_LUNG",171,685
"41","EPHA5",20,"EPHA5-003","p.E522*","SNU81_LARGE_INTESTINE",522,685
"42","EPHA5",20,"EPHA5-003","p.G209*","LS411N_LARGE_INTESTINE",209,685
"43","EPHA7",25,"EPHA7-001","p.Q729*","HEC1A_ENDOMETRIUM",729,806
"44","EPHA7",25,"EPHA7-001","p.E56*","TE10_OESOPHAGUS",56,806
"45","EPHA7",25,"EPHA7-001","p.Y365*","EFM192A_BREAST",365,806
"46","EPHA7",25,"EPHA7-001","p.Q729*","HEC1A_ENDOMETRIUM",729,806
"47","EPHA7",25,"EPHA7-001","p.G737*","SNU81_LARGE_INTESTINE",737,806
"48","EPHA7",25,"EPHA7-001","p.E56*","TE10_OESOPHAGUS",56,806
"49","EPHA7",25,"EPHA7-001","p.G737*","SNU81_LARGE_INTESTINE",737,806
"50","EPHA7",25,"EPHA7-001","p.Y365*","EFM192A_BREAST",365,806
"51","FER",19,"FER-001","p.E345*","NCIH82_LUNG",345,730
"52","FER",19,"FER-001","p.E345*","NCIH82_LUNG",345,730
"53","LATS1",18,"LATS1-001","p.E689*","HT115_LARGE_INTESTINE",689,920
"54","LATS1",18,"LATS1-001","p.E574*","SKMES1_LUNG",574,920
"55","LATS1",18,"LATS1-001","p.E574*","SKMES1_LUNG",574,920
"56","LATS1",18,"LATS1-001","p.R744*","SNU81_LARGE_INTESTINE",744,920
"57","LATS1",18,"LATS1-001","p.R82*","HEC251_ENDOMETRIUM",82,920
"58","LATS1",18,"LATS1-001","p.R744*","CL40_LARGE_INTESTINE",744,920
"59","LATS1",18,"LATS1-001","p.R744*","CL40_LARGE_INTESTINE",744,920
"60","LATS1",18,"LATS1-001","p.R744*","SNU81_LARGE_INTESTINE",744,920
"61","LATS1",18,"LATS1-001","p.R737*","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",737,920
"62","LATS1",18,"LATS1-001","p.R737*","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",737,920
"63","LATS1",18,"LATS1-001","p.E689*","HT115_LARGE_INTESTINE",689,920
"64","LATS1",18,"LATS1-001","p.R82*","HEC251_ENDOMETRIUM",82,920
"65","MAP2K4",2,"MAP2K4-002","p.E232*","JHUEM7_ENDOMETRIUM",232,284
"66","MAP2K4",2,"MAP2K4-002","p.G120*","SNU81_LARGE_INTESTINE",120,284
"67","MAP2K4",2,"MAP2K4-002","p.E232*","JHUEM7_ENDOMETRIUM",232,284
"68","MAP2K4",2,"MAP2K4-002","p.G120*","SNU81_LARGE_INTESTINE",120,284
"69","MAP2K4",2,"MAP2K4-002","p.E232*","CAPAN1_PANCREAS",232,284
"70","MAP2K4",2,"MAP2K4-002","p.E232*","CAPAN1_PANCREAS",232,284
"71","MAP3K1",13,"MAP3K1-001","p.R288*","IGROV1_OVARY",288,1419
"72","MAP3K1",13,"MAP3K1-001","p.1315_1316EK>D*","HT55_LARGE_INTESTINE",1315,1419
"73","MAP3K1",13,"MAP3K1-001","p.E722*","ESS1_ENDOMETRIUM",722,1419
"74","MAP3K1",13,"MAP3K1-001","p.E722*","ESS1_ENDOMETRIUM",722,1419
"75","MAP3K1",13,"MAP3K1-001","p.1315_1316EK>D*","HT55_LARGE_INTESTINE",1315,1419
"76","MAP3K1",13,"MAP3K1-001","p.R288*","IGROV1_OVARY",288,1419
"77","MAP3K12",14,"MAP3K12-005","p.R111*","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",111,313
"78","MAP3K12",14,"MAP3K12-005","p.W163*","CW2_LARGE_INTESTINE",163,313
"79","MAP3K12",14,"MAP3K12-005","p.R111*","KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",111,313
"80","MAP3K12",14,"MAP3K12-005","p.W163*","CW2_LARGE_INTESTINE",163,313
"81","MAP3K19",9,"MAP3K19-201","p.Q144*","SNU1040_LARGE_INTESTINE",144,369
"82","MAP3K19",9,"MAP3K19-001","p.E955*","SNU81_LARGE_INTESTINE",955,1237
"83","MAP3K19",9,"MAP3K19-001","p.Q921*","NCIH526_LUNG",921,1237
"84","MAP3K19",9,"MAP3K19-001","p.R702*","639V_URINARY_TRACT",702,1237
"85","MAP3K19",9,"MAP3K19-001","p.Q921*","NCIH526_LUNG",921,1237
"86","MAP3K19",9,"MAP3K19-001","p.R236*","L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",236,1237
"87","MAP3K19",9,"MAP3K19-201","p.Q144*","SNU1040_LARGE_INTESTINE",144,369
"88","MAP3K19",9,"MAP3K19-001","p.E955*","SNU81_LARGE_INTESTINE",955,1237
"89","MAP3K19",9,"MAP3K19-001","p.R702*","639V_URINARY_TRACT",702,1237
"90","MAP3K19",9,"MAP3K19-001","p.R236*","L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",236,1237
"91","NEK11",23,"NEK11-006","p.R114*","KS1_CENTRAL_NERVOUS_SYSTEM",114,202
"92","NEK11",23,"NEK11-006","p.R180*","CALU6_LUNG",180,202
"93","NEK11",23,"NEK11-006","p.R180*","CALU6_LUNG",180,202
"94","NEK11",23,"NEK11-006","p.R114*","KS1_CENTRAL_NERVOUS_SYSTEM",114,202
"95","NEK11",23,"NEK11-006","p.E67*","SNU81_LARGE_INTESTINE",67,202
"96","NEK11",23,"NEK11-006","p.E67*","SNU81_LARGE_INTESTINE",67,202
"97","NEK5",10,"NEK5-201","p.E46*","HEC251_ENDOMETRIUM",46,174
"98","NEK5",10,"NEK5-201","p.E46*","HEC251_ENDOMETRIUM",46,174
"99","PAK7",27,"PAK7-003","p.E527*","CW2_LARGE_INTESTINE",527,613
"100","PAK7",27,"PAK7-003","p.W39*","SNUC4_LARGE_INTESTINE",39,613
"101","PAK7",27,"PAK7-003","p.W39*","SNUC4_LARGE_INTESTINE",39,613
"102","PAK7",27,"PAK7-003","p.E527*","CW2_LARGE_INTESTINE",527,613
"103","PRKG2",26,"PRKG2-005","p.R259*","IPC298_SKIN",259,591
"104","PRKG2",26,"PRKG2-005","p.C301*","HEC251_ENDOMETRIUM",301,591
"105","PRKG2",26,"PRKG2-005","p.C301*","HEC251_ENDOMETRIUM",301,591
"106","PRKG2",26,"PRKG2-005","p.Q190*","A253_SALIVARY_GLAND",190,591
"107","PRKG2",26,"PRKG2-001","p.L582*","A172_CENTRAL_NERVOUS_SYSTEM",582,620
"108","PRKG2",26,"PRKG2-001","p.L582*","A172_CENTRAL_NERVOUS_SYSTEM",582,620
"109","PRKG2",26,"PRKG2-005","p.R259*","IPC298_SKIN",259,591
"110","PRKG2",26,"PRKG2-005","p.Q190*","A253_SALIVARY_GLAND",190,591
"111","RIPK3",15,"RIPK3-002","p.K55*","OC316_OVARY",55,189
"112","RIPK3",15,"RIPK3-002","p.K55*","OC316_OVARY",55,189
"113","STK11",1,"STK11-001","p.E130*","MORCPR_LUNG",130,223
"114","STK11",1,"STK11-001","p.E199*","NCIH2073_LUNG",199,223
"115","STK11",1,"STK11-001","p.E199*","NCIH2073_LUNG",199,223
"116","STK11",1,"STK11-001","p.E130*","MORCPR_LUNG",130,223
"117","STK24",7,"STK24-002","p.Q132*","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",132,201
"118","STK24",7,"STK24-002","p.Q132*","KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",132,201
"119","STK32A",6,"STK32A-001","p.Y110*","GP2D_LARGE_INTESTINE",110,190
"120","STK32A",6,"STK32A-001","p.R27*","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",27,190
"121","STK32A",6,"STK32A-001","p.Y110*","GP2D_LARGE_INTESTINE",110,190
"122","STK32A",6,"STK32A-001","p.R27*","SNU175_LARGE_INTESTINE",27,190
"123","STK32A",6,"STK32A-001","p.R27*","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",27,190
"124","STK32A",6,"STK32A-001","p.R27*","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",27,190
"125","STK32A",6,"STK32A-001","p.R27*","SNU175_LARGE_INTESTINE",27,190
"126","STK32A",6,"STK32A-001","p.R27*","MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",27,190
"127","TGFBR2",22,"TGFBR2-002","p.E246*","DMS454_LUNG",246,453
"128","TGFBR2",22,"TGFBR2-002","p.E246*","DMS454_LUNG",246,453
"129","TSSK1B",5,"TSSK1B-001","p.R168*","HT115_LARGE_INTESTINE",168,185
"130","TSSK1B",5,"TSSK1B-001","p.R9*","HCT15_LARGE_INTESTINE",9,185
"131","TSSK1B",5,"TSSK1B-001","p.R9*","HCT15_LARGE_INTESTINE",9,185
"132","TSSK1B",5,"TSSK1B-001","p.R168*","HT115_LARGE_INTESTINE",168,185
